generation_id,subject_model,prompt_variant,completion_tokens,ward_score
f0eac5f9-7710-400b-bdd5-f3a52ad7be3f,anthropic/claude-opus-4.7,baseline,800,6.666666666666667
f10f4e69-803f-478d-9b0b-9fa1f82c6ae5,google/gemini-3.1-pro-preview,constrained_high_gravity,2591,4.0
f12f3c4a-fa84-4d2c-8342-66a97772cec4,mistralai/mistral-large-2411,departure_primed,800,9.0
f17cda8b-4557-4a73-9450-98c5c2676e98,mistralai/mistral-large-2411,constrained_no_light,751,3.6666666666666665
f17e229b-2f2f-41e0-a1e0-923e079246f4,google/gemini-3.1-pro-preview,departure_primed,2357,9.333333333333334
f17efc59-2774-49f6-aa18-1bdd24d812ce,deepseek/deepseek-v3.2,detailed_description,800,8.0
f19e1f30-073f-4575-afb5-5bb9574626d3,anthropic/claude-opus-4.7,constrained_high_gravity,800,0.0
f1cff195-1906-4733-b55e-0d9fdc08e06f,mistralai/mistral-large-2411,constrained_no_light,797,2.3333333333333335
f1d55266-55b3-4aa5-8218-dcf0283972c1,deepseek/deepseek-v3.2,detailed_description,800,6.333333333333333
f1df7fac-5e29-4d5d-a748-8398eaf421bc,google/gemini-3.1-pro-preview,detailed_description,2757,3.0
f24e59be-624e-4595-8a4d-ede743541d90,mistralai/ministral-14b-2512,detailed_description,800,6.666666666666667
f259c1bd-f761-48b0-8515-987c75ab68a4,mistralai/mistral-large-2411,constrained_high_gravity,800,0.0
f2867120-7542-44aa-8802-76b50d9634f6,qwen/qwen3-8b,baseline,2608,1.0
f28d9d6c-2ab5-4015-abf4-2d3d03a27365,qwen/qwen3-235b-a22b,baseline,1231,8.333333333333334
f29f73cc-88aa-4fcb-b856-485563c2ea72,google/gemini-3.1-pro-preview,constrained_no_light,2620,3.0
f2b3d247-ca5d-4c3b-b0f3-9cd4d811e383,mistralai/ministral-14b-2512,departure_primed,800,8.0
f2e393b8-99c4-4b20-9277-aa8fa12a7df5,mistralai/mistral-large-2411,departure_primed,800,8.0
f31ab6c1-b398-4761-b893-58f44b8a6c62,deepseek/deepseek-v3.2,baseline,800,4.666666666666667
f3261b2e-6d00-47fc-b9fc-1b26ff5b21cd,meta-llama/llama-3.1-8b-instruct,constrained_high_gravity,697,0.0
f331b82e-3edc-4e25-93b9-abcbd24048e6,openai/gpt-5.4,departure_primed,800,7.666666666666667
f34898e1-be3f-40d0-b817-14e8c4e46ac9,openai/gpt-5.4,constrained_ammonia,800,4.0
f34be987-ca65-49ad-9bce-ac169d0fd7a1,qwen/qwen3-235b-a22b,detailed_description,3848,4.666666666666667
f34ecfd8-7c00-42aa-bc97-23b534f52591,openai/gpt-5.4,constrained_high_gravity,800,0.3333333333333333
f36dab90-b893-42d6-9b6b-41cc68aacd21,meta-llama/llama-3.1-8b-instruct,baseline,800,4.333333333333333
f37135ee-6658-4a6f-8f7e-f25de9c9fe1f,anthropic/claude-opus-4.7,constrained_ammonia,800,5.0
f3858217-0db8-4791-975a-f5f11993d92b,google/gemini-3.1-pro-preview,constrained_ammonia,2589,6.0
f397f322-22e0-437d-b77c-efd195843815,google/gemini-3.1-pro-preview,constrained_high_gravity,2333,5.333333333333333
f3a5a24e-b03b-41fe-b2ae-b121d18f067d,mistralai/mistral-large-2411,constrained_no_light,800,1.0
f3b37526-356f-433c-8f90-f432c901aa28,qwen/qwen3-8b,constrained_ammonia,1763,4.0
f3d0ee18-18a2-47d3-ac52-70da4657d770,meta-llama/llama-3.1-8b-instruct,baseline,715,1.6666666666666667
f40615a7-8f0d-474e-8d04-894da9f33d7f,mistralai/ministral-14b-2512,detailed_description,800,5.666666666666667
f43b258e-643a-476c-92d5-e8e7f39065cd,meta-llama/llama-3.1-8b-instruct,detailed_description,800,6.0
f43c2ad2-df0b-4d5f-99f9-e59c50d7e9bc,openai/gpt-5.4,constrained_no_light,776,3.0
f4414246-a863-4a3d-92bb-aa2f037183e4,qwen/qwen3-235b-a22b,constrained_high_gravity,2089,2.3333333333333335
f4538dcf-e204-41f7-a055-55e9a204c5ed,google/gemini-3.1-pro-preview,detailed_description,2529,2.0
f467e8bd-b16a-4245-9b43-8243679453bd,mistralai/mistral-large-2411,constrained_no_light,800,5.0
f54f6313-0382-4d29-bbc2-918eca52070e,qwen/qwen3-235b-a22b,detailed_description,1738,7.666666666666667
f55bcbfd-ff33-43d7-8963-73623a2a79b8,mistralai/ministral-14b-2512,constrained_no_light,800,7.0
f5865fea-1646-4829-8d32-dc130d4a9e9b,anthropic/claude-opus-4.7,constrained_ammonia,130,0.3333333333333333
f5f1499a-01c0-4ddb-934a-3c807fa41c73,meta-llama/llama-3.1-8b-instruct,departure_primed,673,6.333333333333333
f60ce599-ffaa-4f60-a1ce-4d0497fc7fea,meta-llama/llama-3.1-8b-instruct,constrained_no_light,699,7.333333333333333
f6461d90-1ccb-42de-be71-44b1f130760a,qwen/qwen3-235b-a22b,constrained_no_light,2666,5.333333333333333
f65852ca-c923-4de6-b24d-ea8dc92c47aa,openai/gpt-5.4,constrained_high_gravity,800,0.3333333333333333
f688d9ed-f56d-4593-bb5b-26e807c941ff,mistralai/mistral-large-2411,constrained_no_light,800,3.0
f6d1c1e7-6df7-4dfc-8b51-a592550c0ef2,openai/gpt-5.4,baseline,800,3.0
f6e6869b-0610-4265-a77d-348755e6a08f,google/gemini-3.1-pro-preview,baseline,2243,2.3333333333333335
f714ff29-e412-4eee-b6bd-e787c8cea783,qwen/qwen3-8b,constrained_ammonia,1736,5.0
f7297106-2c63-4e87-bd5c-f251880101f5,deepseek/deepseek-v3.2,detailed_description,800,2.0
f740fb8c-5706-49e2-8483-d33bf5e37b10,mistralai/mistral-large-2411,constrained_high_gravity,800,0.0
f79ea853-b3bd-4beb-917b-9fcdcccfd8c2,qwen/qwen3-8b,detailed_description,2084,4.0
f7b540d7-6e72-45e4-b407-55145781a30a,mistralai/ministral-14b-2512,constrained_ammonia,800,4.333333333333333
f7b615e7-f739-4d47-b1e1-4a666f72d2df,qwen/qwen3-8b,constrained_no_light,2427,8.0
f7c523dc-1d67-45fa-84a1-563e3dc9124a,meta-llama/llama-4-maverick,constrained_ammonia,800,3.3333333333333335
f8174c99-bc52-43fa-bff8-9c23497cdb28,deepseek/deepseek-v3.2,detailed_description,800,6.333333333333333
f885ded2-9101-49b7-8a15-e376e66afefb,meta-llama/llama-3.1-8b-instruct,detailed_description,800,2.6666666666666665
f88c4c13-abe4-46ae-9756-ea0f345a77fb,mistralai/mistral-large-2411,departure_primed,800,9.666666666666666
f8b66419-bfdc-4056-b43d-4f9c17343036,anthropic/claude-opus-4.7,constrained_no_light,800,2.6666666666666665
f8b7eb72-37cf-48cf-86b1-e501f4439296,meta-llama/llama-3.1-8b-instruct,constrained_no_light,732,4.0
f8c068b2-4ccf-48b4-8ffb-ec822dc75bed,mistralai/mistral-large-2411,detailed_description,800,3.3333333333333335
f8ee1ad0-490f-43cf-a281-fdfb423a3bda,qwen/qwen3-8b,constrained_ammonia,2784,4.666666666666667
f929568a-3299-4c25-9566-dfb0ab90174d,meta-llama/llama-4-maverick,baseline,650,4.333333333333333
f936194a-d2ed-4d66-8d20-5f4794ee9ef6,mistralai/mistral-large-2411,departure_primed,799,8.333333333333334
f94b307b-e480-4071-9f34-ebea21b089bf,meta-llama/llama-4-maverick,baseline,785,3.3333333333333335
f95fe3fc-7fa1-42bc-8742-c5f0be9cdb8c,mistralai/ministral-14b-2512,constrained_ammonia,800,4.666666666666667
f964b4ad-60dc-4dd8-bb82-c3e41abc6ff0,openai/gpt-5.4,constrained_ammonia,800,6.333333333333333
f982fb27-9fbb-43a6-ae05-37cb451eb875,mistralai/mistral-large-2411,constrained_ammonia,800,3.0
f9858b82-d715-4e96-8d94-4ae8815836b7,mistralai/ministral-14b-2512,baseline,800,7.333333333333333
f988b1f4-84a0-4999-aa97-3ef5c4048534,qwen/qwen3-8b,constrained_high_gravity,2892,0.3333333333333333
f9c82892-4ccc-4178-a9b4-4e06925ab5c5,google/gemini-3.1-pro-preview,departure_primed,2275,10.0
f9ce74cb-0a7f-44db-a42a-2213a731d81c,google/gemini-3.1-pro-preview,constrained_high_gravity,2505,4.0
f9d7472e-355d-451c-9e5d-630b433a0a58,qwen/qwen3-8b,constrained_no_light,2741,7.0
f9e8f668-0fe7-4d38-b74e-4b723cc7a331,deepseek/deepseek-v3.2,constrained_high_gravity,800,2.3333333333333335
fa2732d3-0a70-4d4e-af9e-470aaa79427a,qwen/qwen3-8b,baseline,1562,3.0
fa28975a-7150-40d1-9a23-a656d6121605,meta-llama/llama-4-maverick,constrained_ammonia,800,4.0
fa2cb863-ac8a-4b30-b3a1-18d90460c9ef,qwen/qwen3-235b-a22b,baseline,1465,8.0
fa3c277f-584d-4007-b059-0f35f18e630c,qwen/qwen3-8b,constrained_high_gravity,2411,0.0
fa51befe-1ea3-45e3-aa4b-226c4558f6e7,google/gemini-3.1-pro-preview,constrained_ammonia,2034,5.666666666666667
fa85f354-86c3-4053-ac14-160343c0b867,qwen/qwen3-235b-a22b,baseline,3033,2.0
fb080b55-255f-4a16-b2ba-ecdba98d6db9,mistralai/mistral-large-2411,constrained_no_light,800,3.0
fb7013eb-f6bd-4796-b9d1-172733c759c2,google/gemini-3.1-pro-preview,constrained_ammonia,2344,3.6666666666666665
fb79d3eb-b390-4689-88b8-c30efb5b7cd0,qwen/qwen3-8b,departure_primed,1786,10.0
fb8f3869-c04e-4bfb-bc14-b760fc546816,google/gemini-3.1-pro-preview,detailed_description,2511,3.6666666666666665
fb9c6d9b-35e8-4a15-b261-292e351d04a9,google/gemini-3.1-pro-preview,detailed_description,2511,4.333333333333333
fbae7f84-edf2-463f-966f-ee60b1ee2516,anthropic/claude-opus-4.7,constrained_high_gravity,800,0.3333333333333333
fbbc0764-3b0c-46c2-b45e-b33a95103146,mistralai/ministral-14b-2512,constrained_no_light,800,3.6666666666666665
fbc9e9df-baa8-4bc2-9ed7-791444a6e8ef,anthropic/claude-opus-4.7,constrained_no_light,800,2.6666666666666665
fbd1c4e9-96ed-4f31-85bb-de75c41b6797,deepseek/deepseek-v3.2,detailed_description,800,3.0
fbd8087b-0207-40bb-b92c-4677d72a4479,qwen/qwen3-8b,baseline,1623,7.0
fbdf0249-cfe4-4b98-85c6-31acf587c9ea,qwen/qwen3-8b,constrained_ammonia,1756,5.666666666666667
fbf3b7f9-6c44-430e-85d3-ee307cac76ec,openai/gpt-5.4,constrained_high_gravity,800,0.6666666666666666
fc0014af-585a-47fc-9d53-dbbf7515db15,mistralai/mistral-large-2411,constrained_ammonia,800,2.0
fc1594eb-75c8-4a80-8128-841a1c1b4d16,qwen/qwen3-235b-a22b,baseline,1179,4.333333333333333
fc198507-4a1f-42f3-a5da-b1f24fa8f575,mistralai/ministral-14b-2512,detailed_description,800,3.6666666666666665
fc34696e-3c4d-4dd4-a928-2ba224c20df3,openai/gpt-5.4,departure_primed,800,9.0
fca4a1ac-bc8f-411e-82e7-4e8d4a00dee2,qwen/qwen3-235b-a22b,constrained_no_light,2302,4.666666666666667
fcd5e472-09ac-485b-b5ba-8681a8f0571f,deepseek/deepseek-v3.2,departure_primed,800,9.0
fcfec67a-a82c-47cf-a819-fb903a778392,google/gemini-3.1-pro-preview,constrained_high_gravity,2492,3.0
fd06be2f-7404-4d87-be83-11a67a60a1f3,qwen/qwen3-8b,baseline,2697,7.333333333333333
fd0768b9-4b10-4906-821c-08756ab7ace9,meta-llama/llama-4-maverick,constrained_high_gravity,800,0.0
fd1432d0-6380-4b62-97c5-13fa33d276e1,qwen/qwen3-8b,constrained_high_gravity,2247,1.6666666666666667
fd231802-f406-4e9b-a125-5aec58d12c30,mistralai/ministral-14b-2512,detailed_description,800,5.333333333333333
fd2d17cc-7dd9-41c3-9660-71b84d55ff3a,meta-llama/llama-3.1-8b-instruct,constrained_high_gravity,800,0.3333333333333333
fd43319f-82f9-4edb-954e-bc0070a5c056,meta-llama/llama-3.1-8b-instruct,constrained_ammonia,800,5.0
fda7ff3a-639f-4d50-8f96-879a70db59b5,deepseek/deepseek-v3.2,constrained_no_light,800,5.666666666666667
fdbdd71d-14dd-47a8-b843-03d8bb91e73f,google/gemini-3.1-pro-preview,constrained_high_gravity,2664,4.333333333333333
fe18bb06-df7f-4089-b9bb-21c60a395a17,meta-llama/llama-4-maverick,departure_primed,751,9.0
fe7d3c46-937e-4685-b459-ca402cff1849,qwen/qwen3-8b,detailed_description,2418,4.0
fe8f1aae-24de-476d-9d23-2a36d4ad151d,anthropic/claude-opus-4.7,constrained_ammonia,800,5.333333333333333
fee52f33-b906-4dd3-bcdf-52b8b5ab0aee,meta-llama/llama-4-maverick,constrained_ammonia,800,3.0
feecafae-8d8a-4111-8948-c019e17d1ce3,qwen/qwen3-8b,constrained_no_light,2010,7.333333333333333
ff028666-8bda-42a2-9912-3a5d8026ffee,mistralai/ministral-14b-2512,detailed_description,800,7.0
ff4019c2-57e8-47e6-9251-4e0a0bf157df,openai/gpt-5.4,departure_primed,800,8.0
ff5dfb1e-97ad-4d66-935b-68003a90ff19,google/gemini-3.1-pro-preview,constrained_no_light,2252,1.6666666666666667
ff92efd1-440b-43b9-a558-a8652065aca1,qwen/qwen3-235b-a22b,constrained_ammonia,2847,3.3333333333333335
ff9812c6-2690-4aaa-b089-9070f15fcd95,meta-llama/llama-4-maverick,constrained_high_gravity,800,2.3333333333333335
ff9e8fc1-9b2e-487b-bc7a-f7b9d6aa7aa9,meta-llama/llama-4-maverick,detailed_description,800,3.3333333333333335
ffab5877-f72f-4ac6-8219-0ffb8c3a6acf,meta-llama/llama-3.1-8b-instruct,baseline,730,5.0
ffd5aed1-fea3-4fa5-a5ba-9d36b12014a6,qwen/qwen3-8b,constrained_no_light,2234,4.333333333333333
ffeb9f23-c9e6-4278-a8c9-8459e0457a52,openai/gpt-5.4,constrained_high_gravity,800,0.3333333333333333
